season,date,away.team,away.score,home.team,home.score,line,over_under
2015,2015-09-03,FIU,15,UCF,14,-12.0,47.0
2015,2015-09-03,UNC,17,SC,13,-1.5,62.0
2015,2015-09-03,OKST,24,CMU,13,21.5,58.0
2015,2015-09-03,VMI,36,BALL,48,-34.5,64.5
2015,2015-09-03,ELON,3,WAKE,41,-27.0,40.5
2015,2015-09-03,ALCN,6,GT,69,-41.0,65.0
2015,2015-09-03,VILL,15,CONN,20,7.0,51.0
2015,2015-09-03,WKU,14,VAN,12,1.5,60.0
2015,2015-09-03,MICH,17,UTAH,24,-5.0,44.5
2015,2015-09-03,SUTAH,9,USU,12,-32.0,47.0
2015,2015-09-03,OHIO,45,IDHO,28,7.0,57.5
2015,2015-09-03,TCU,23,MINN,17,19.0,60.0
2015,2015-09-03,DUKE,37,TULN,7,6.0,52.5
2015,2015-09-03,ACU,13,FRES,34,-20.5,58.0
2015,2015-09-03,UTSA,32,ARIZ,42,-33.0,58.5
2015,2015-09-03,CDAV,17,NEV,31,-24.0,59.5
2015,2015-09-03,UNH,13,SJSU,43,-7.0,53.0
2015,2015-09-03,COLO,20,HAW,28,9.5,62.5
2015,2015-09-04,CHAR,23,GAST,20,-7.5,68.0
2015,2015-09-04,MSU,37,WMU,24,16.5,55.5
2015,2015-09-04,BAY,56,SMU,21,35.5,71.0
2015,2015-09-04,URI,0,SYR,47,-33.5,43.5
2015,2015-09-04,FORD,37,ARMY,35,-13.0,63.0
2015,2015-09-04,WEBER,7,ORST,26,-28.0,53.0
2015,2015-09-04,WASH,13,BSU,16,-12.5,55.5
2015,2015-09-05,ULM,14,UGA,51,-36.0,54.0
2015,2015-09-05,STAN,6,NW,16,11.0,47.5
2015,2015-09-05,KENT,3,ILL,52,-13.0,53.0
2015,2015-09-05,UTEP,13,ARK,48,-33.0,49.5
2015,2015-09-05,LOU,24,AUB,31,-10.5,58.0
2015,2015-09-05,UVA,16,UCLA,34,-19.5,52.5
2015,2015-09-05,BYU,33,NEB,28,-6.5,59.5
2015,2015-09-05,ODU,38,EMU,34,5.0,61.0
2015,2015-09-05,PSU,10,TEM,27,6.5,44.0
2015,2015-09-05,FAU,44,TLSA,47,-5.0,67.0
2015,2015-09-05,BGSU,30,TENN,59,-22.0,69.5
2015,2015-09-05,TROY,21,NCST,49,-26.0,63.0
2015,2015-09-05,AKR,3,OKLA,41,-33.0,57.5
2015,2015-09-05,ASU,17,TAMU,38,-3.0,70.0
2015,2015-09-05,ULL,33,UK,40,-17.0,58.0
2015,2015-09-05,TEX,3,ND,38,-10.0,48.5
2015,2015-09-05,GASO,0,WVU,44,-17.5,56.0
2015,2015-09-05,NMST,13,FLA,61,-35.5,54.5
2015,2015-09-05,UNLV,30,NIU,38,-23.5,62.0
2015,2015-09-05,WIS,17,ALA,35,-14.0,48.5
2015,2015-09-05,TXST,16,FSU,59,-29.0,63.0
2015,2015-09-05,MSST,34,USM,16,20.0,61.5
2015,2015-09-05,ARST,6,USC,55,-27.5,69.5
2015,2015-09-06,PUR,31,MRSH,41,-7.5,61.5
2015,2015-09-07,OSU,42,VT,24,14.0,52.5
2015,2015-09-10,LT,38,WKU,41,2.5,62.5
2015,2015-09-11,MIA,44,FAU,20,17.5,56.0
2015,2015-09-11,USU,14,UTAH,24,-12.0,44.5
2015,2015-09-12,USF,14,FSU,34,-28.5,54.5
2015,2015-09-12,ORST,7,MICH,35,-14.5,45.0
2015,2015-09-12,ARMY,17,CONN,22,-7.0,47.0
2015,2015-09-12,KSU,30,UTSA,3,16.5,52.0
2015,2015-09-12,BGSU,48,MD,27,-7.5,72.0
2015,2015-09-12,HOU,34,LOU,31,-13.5,54.0
2015,2015-09-12,BUFF,14,PSU,27,-17.5,48.5
2015,2015-09-12,MIOH,0,WIS,58,-31.0,52.0
2015,2015-09-12,WAKE,17,SYR,30,-3.5,40.5
2015,2015-09-12,APP,10,CLEM,41,-19.0,58.5
2015,2015-09-12,UMASS,14,COLO,48,-12.5,62.5
2015,2015-09-12,UTEP,20,TTU,69,-20.5,65.5
2015,2015-09-12,HAW,0,OSU,38,-41.0,65.0
2015,2015-09-12,MINN,23,CSU,20,5.0,54.5
2015,2015-09-12,WSU,37,RUTG,34,-3.5,62.5
2015,2015-09-12,TULN,10,GT,65,-30.5,54.5
2015,2015-09-12,ND,34,UVA,27,12.0,47.5
2015,2015-09-12,UGA,31,VAN,14,21.0,50.0
2015,2015-09-12,FRES,21,MISS,73,-30.5,55.0
2015,2015-09-12,MTSU,10,ALA,37,-35.0,56.5
2015,2015-09-12,TOL,16,ARK,12,-21.5,55.5
2015,2015-09-12,EMU,48,WYO,29,-13.5,53.0
2015,2015-09-12,IOWA,31,ISU,17,3.0,50.0
2015,2015-09-12,SDSU,7,CAL,35,-14.0,60.5
2015,2015-09-12,OKLA,31,TENN,24,-1.0,63.0
2015,2015-09-12,PITT,24,AKR,7,12.0,50.0
2015,2015-09-12,WMU,17,GASO,43,4.5,56.0
2015,2015-09-12,MRSH,10,OHIO,21,3.0,60.0
2015,2015-09-12,UNT,13,SMU,31,-6.5,60.0
2015,2015-09-12,ARIZ,44,NEV,20,10.0,63.0
2015,2015-09-12,BALL,23,TAMU,56,-31.0,63.5
2015,2015-09-12,MIZ,27,ARST,20,10.0,55.5
2015,2015-09-12,ECU,24,FLA,31,-20.5,53.0
2015,2015-09-12,MEM,55,KU,23,12.0,63.0
2015,2015-09-12,UK,26,SC,22,-7.0,56.0
2015,2015-09-12,IDHO,9,USC,59,-44.5,66.5
2015,2015-09-12,ORE,28,MSU,31,-5.0,67.0
2015,2015-09-12,USA,9,NEB,48,-27.5,54.0
2015,2015-09-12,RICE,28,TEX,42,-14.5,48.5
2015,2015-09-12,FIU,22,IND,36,-8.0,56.5
2015,2015-09-12,GAST,34,NMSU,32,-5.0,64.5
2015,2015-09-12,TEM,34,CIN,26,-6.0,56.0
2015,2015-09-12,TLSA,40,UNM,21,-6.0,72.0
2015,2015-09-12,LSU,21,MSST,19,4.0,52.0
2015,2015-09-12,SJSU,16,AFA,37,-4.5,58.0
2015,2015-09-12,BSU,24,BYU,35,3.0,57.0
2015,2015-09-12,UCLA,37,UNLV,3,31.5,64.0
2015,2015-09-12,UCF,7,STAN,31,-20.5,46.5
2015,2015-09-17,CLEM,20,LOU,17,5.0,53.5
2015,2015-09-18,FSU,14,BC,0,8.5,47.5
2015,2015-09-18,IDST,0,BSU,52,-28.0,60.5
2015,2015-09-18,UNM,10,ASU,34,-25.0,64.0
2015,2015-09-19,USF,17,MD,35,-7.0,51.0
2015,2015-09-19,UNLV,7,MICH,28,-34.5,48.0
2015,2015-09-19,AFA,21,MSU,35,-24.5,54.0
2015,2015-09-19,KENT,7,MINN,10,-24.5,46.5
2015,2015-09-19,BUFF,33,FAU,15,-1.0,63.5
2015,2015-09-19,NEV,27,TAMU,44,-34.0,65.0
2015,2015-09-19,ILL,14,UNC,48,-8.0,64.0
2015,2015-09-19,CONN,6,MIZ,9,-22.5,41.0
2015,2015-09-19,WAKE,17,ARMY,14,5.5,50.0
2015,2015-09-19,TLSA,38,OKLA,52,-30.0,71.5
2015,2015-09-19,CMU,27,SYR,30,-7.5,44.5
2015,2015-09-19,NW,19,DUKE,10,-4.0,48.5
2015,2015-09-19,GAST,28,ORE,61,-44.5,72.5
2015,2015-09-19,RICE,38,UNT,24,7.5,55.0
2015,2015-09-19,TEM,25,UMASS,23,14.0,55.0
2015,2015-09-19,BALL,28,EMU,17,4.5,63.0
2015,2015-09-19,MEM,44,BGSU,41,3.0,78.5
2015,2015-09-19,LT,33,KSU,39,-9.5,50.0
2015,2015-09-19,TROY,3,WIS,28,-34.5,58.5
2015,2015-09-19,NIU,13,OSU,20,-35.0,66.5
2015,2015-09-19,CIN,37,MIOH,33,20.0,60.0
2015,2015-09-19,ECU,21,NAVY,45,-4.5,57.0
2015,2015-09-19,UTSA,14,OKST,69,-26.0,56.0
2015,2015-09-19,VT,51,PUR,24,6.5,48.5
2015,2015-09-19,GT,22,ND,30,2.5,55.0
2015,2015-09-19,NEB,33,MIA,36,-3.5,59.5
2015,2015-09-19,AUB,21,LSU,45,-6.5,48.5
2015,2015-09-19,WKU,35,IND,38,-2.0,73.0
2015,2015-09-19,USU,17,WASH,31,-7.0,44.0
2015,2015-09-19,SC,20,UGA,52,-17.0,53.0
2015,2015-09-19,CHAR,14,MTSU,73,-21.0,64.5
2015,2015-09-19,USM,56,TXST,50,-3.0,67.5
2015,2015-09-19,TTU,35,ARK,24,-11.0,71.0
2015,2015-09-19,NCST,38,ODU,14,17.5,58.0
2015,2015-09-19,COLO,27,CSU,24,3.0,56.5
2015,2015-09-19,FLA,14,UK,9,3.5,51.5
2015,2015-09-19,CAL,45,TEX,44,6.0,57.0
2015,2015-09-19,RUTG,3,PSU,28,-9.0,45.5
2015,2015-09-19,UTEP,50,NMSU,47,3.0,61.0
2015,2015-09-19,USA,34,SDSU,27,-17.5,45.5
2015,2015-09-19,PITT,24,IOWA,27,-5.5,47.0
2015,2015-09-19,STAN,41,USC,31,-9.5,50.0
2015,2015-09-19,SJSU,21,ORST,35,-7.5,49.5
2015,2015-09-19,SMU,37,TCU,56,-37.0,67.0
2015,2015-09-19,ISU,23,TOL,30,-7.5,58.0
2015,2015-09-19,WYO,14,WSU,31,-24.5,65.5
2015,2015-09-19,MISS,43,ALA,37,-7.0,52.5
2015,2015-09-19,BYU,23,UCLA,24,-16.5,59.5
2015,2015-09-19,UTAH,45,FRES,24,14.0,53.0
2015,2015-09-24,CIN,46,MEM,53,-9.5,66.5
2015,2015-09-25,BSU,56,UVA,14,0.0,48.5
2015,2015-09-25,STAN,42,ORST,24,13.0,45.0
2015,2015-09-26,KU,14,RUTG,27,-14.0,63.0
2015,2015-09-26,BYU,0,MICH,31,-6.5,46.0
2015,2015-09-26,CMU,10,MSU,30,-25.5,54.5
2015,2015-09-26,USM,28,NEB,36,-20.5,67.0
2015,2015-09-26,GT,20,DUKE,34,7.0,56.0
2015,2015-09-26,UCF,14,SC,31,-14.5,45.0
2015,2015-09-26,LSU,34,SYR,24,24.5,46.5
2015,2015-09-26,NAVY,28,CONN,18,7.0,48.0
2015,2015-09-26,BGSU,35,PUR,28,3.5,74.5
2015,2015-09-26,IND,31,WAKE,24,3.0,54.0
2015,2015-09-26,NIU,14,BC,17,-5.0,47.0
2015,2015-09-26,FIU,17,LT,27,-14.0,55.0
2015,2015-09-26,UNM,38,WYO,28,3.5,56.0
2015,2015-09-26,MD,6,WVU,45,-16.5,57.0
2015,2015-09-26,RICE,17,BAY,70,-34.0,74.0
2015,2015-09-26,UNT,16,IOWA,62,-26.0,54.5
2015,2015-09-26,OHIO,24,MINN,27,-9.5,47.0
2015,2015-09-26,OKST,30,TEX,27,3.0,60.5
2015,2015-09-26,VT,28,ECU,35,9.5,49.5
2015,2015-09-26,TENN,27,FLA,28,0.0,47.5
2015,2015-09-26,APP,49,ODU,0,7.5,54.0
2015,2015-09-26,UMASS,27,ND,62,-29.5,59.5
2015,2015-09-26,WMU,12,OSU,38,-33.0,63.0
2015,2015-09-26,SDSU,21,PSU,37,-14.0,40.0
2015,2015-09-26,MRSH,36,KENT,29,7.0,46.5
2015,2015-09-26,MIOH,14,WKU,56,-20.5,67.0
2015,2015-09-26,NEV,24,BUFF,21,-1.0,55.0
2015,2015-09-26,ULM,0,ALA,34,-37.5,54.0
2015,2015-09-26,MTSU,25,ILL,27,-3.5,62.0
2015,2015-09-26,TCU,55,TTU,52,4.5,82.5
2015,2015-09-26,CAL,30,WASH,24,2.0,60.0
2015,2015-09-26,ARMY,58,EMU,36,-1.5,55.5
2015,2015-09-26,TAMU,28,ARK,21,6.5,58.0
2015,2015-09-26,VAN,16,MISS,27,-26.0,53.0
2015,2015-09-26,CSU,33,UTSA,31,10.0,56.0
2015,2015-09-26,FAU,17,CHAR,7,10.0,65.0
2015,2015-09-26,AKR,35,ULL,14,-7.5,50.0
2015,2015-09-26,ARST,7,TOL,37,-6.5,58.0
2015,2015-09-26,MSST,17,AUB,9,-2.0,59.0
2015,2015-09-26,MIZ,13,UK,21,-2.0,44.5
2015,2015-09-26,NCST,63,USA,13,18.0,55.0
2015,2015-09-26,UCLA,56,ARIZ,30,2.0,65.0
2015,2015-09-26,BALL,19,NW,24,-18.5,48.5
2015,2015-09-26,HAW,0,WIS,28,-24.5,50.0
2015,2015-09-26,TXST,14,HOU,59,-17.0,72.5
2015,2015-09-26,UTAH,62,ORE,20,-10.5,64.0
2015,2015-09-26,GASO,44,IDHO,20,16.0,67.0
2015,2015-09-26,FRES,23,SJSU,49,-4.0,54.5
2015,2015-09-26,USC,42,ASU,14,5.5,60.0
2015,2015-10-01,MIA,23,CIN,34,7.0,71.0
2015,2015-10-02,MEM,24,USF,17,8.5,62.5
2015,2015-10-02,TEM,37,CHAR,3,21.5,43.5
2015,2015-10-02,CONN,13,BYU,30,-15.5,45.0
2015,2015-10-03,UCF,31,TULN,45,-1.0,44.0
2015,2015-10-03,HOU,38,TLSA,24,6.5,81.0
2015,2015-10-03,SC,10,MIZ,24,-3.0,41.5
2015,2015-10-03,PITT,17,VT,13,-4.0,44.5
2015,2015-10-03,ARMY,14,PSU,20,-25.0,44.5
2015,2015-10-03,KU,13,ISU,38,-17.5,59.0
2015,2015-10-03,WVU,24,OKLA,44,-6.5,59.5
2015,2015-10-03,TEX,7,TCU,50,-14.0,73.0
2015,2015-10-03,MICH,28,MD,0,14.5,45.0
2015,2015-10-03,PUR,21,MSU,24,-21.0,54.0
2015,2015-10-03,MINN,0,NW,27,-4.5,39.0
2015,2015-10-03,IOWA,10,WIS,6,-6.0,45.0
2015,2015-10-03,LOU,20,NCST,13,-3.5,46.5
2015,2015-10-03,OHIO,14,AKR,12,2.5,44.5
2015,2015-10-03,TOL,24,BALL,10,6.0,54.0
2015,2015-10-03,NIU,19,CMU,29,2.5,51.5
2015,2015-10-03,FIU,14,UMASS,24,-2.5,56.5
2015,2015-10-03,OSU,34,IND,27,23.0,66.5
2015,2015-10-03,AFA,11,NAVY,33,-5.5,49.0
2015,2015-10-03,WYO,13,APP,31,-25.0,52.5
2015,2015-10-03,BGSU,28,BUFF,22,7.5,67.0
2015,2015-10-03,MIOH,14,KENT,20,-10.5,43.0
2015,2015-10-03,TTU,35,BAY,63,-18.0,89.0
2015,2015-10-03,ODU,7,MRSH,27,-18.5,54.0
2015,2015-10-03,WKU,49,RICE,10,7.0,71.5
2015,2015-10-03,BC,7,DUKE,9,-7.0,37.0
2015,2015-10-03,FSU,24,WAKE,16,20.0,44.0
2015,2015-10-03,UNC,38,GT,31,-6.5,62.0
2015,2015-10-03,ALA,38,UGA,10,0.0,51.0
2015,2015-10-03,SJSU,21,AUB,35,-20.0,56.0
2015,2015-10-03,WSU,28,CAL,34,-17.5,74.0
2015,2015-10-03,KSU,34,OKST,36,-7.0,49.0
2015,2015-10-03,ECU,49,SMU,23,6.0,67.0
2015,2015-10-03,NEB,13,ILL,14,6.0,57.0
2015,2015-10-03,UNT,14,USM,49,-16.0,66.5
2015,2015-10-03,MISS,10,FLA,38,6.5,49.5
2015,2015-10-03,ARK,24,TENN,20,-6.5,52.5
2015,2015-10-03,EMU,22,LSU,44,-44.5,59.0
2015,2015-10-03,VAN,17,MTSU,13,-2.5,48.0
2015,2015-10-03,ULL,14,LT,43,-16.5,60.0
2015,2015-10-03,UNLV,23,NEV,17,-6.5,57.5
2015,2015-10-03,CSU,18,USU,33,-4.0,49.5
2015,2015-10-03,USA,24,TROY,18,-7.0,62.0
2015,2015-10-03,IDHO,35,ARST,49,-21.5,59.5
2015,2015-10-03,GASO,51,ULM,31,5.5,47.5
2015,2015-10-03,MSST,17,TAMU,30,-5.5,63.0
2015,2015-10-03,ASU,38,UCLA,23,-13.5,61.5
2015,2015-10-03,ND,22,CLEM,24,-2.0,48.5
2015,2015-10-03,UTSA,25,UTEP,6,4.0,57.0
2015,2015-10-03,NMSU,29,UNM,38,-12.5,66.5
2015,2015-10-03,ORE,41,COLO,24,7.0,70.0
2015,2015-10-03,HAW,0,BSU,55,-25.0,55.5
2015,2015-10-03,FRES,7,SDSU,21,-8.0,54.0
2015,2015-10-03,ARIZ,17,STAN,55,-13.5,60.5
2015,2015-10-08,SMU,28,HOU,49,-26.0,70.5
2015,2015-10-08,WASH,17,USC,12,-17.0,57.5
2015,2015-10-09,USM,10,MRSH,31,-3.0,57.0
2015,2015-10-09,NCST,13,VT,28,-2.5,44.0
2015,2015-10-10,DUKE,44,ARMY,3,12.5,47.0
2015,2015-10-10,NMSU,3,MISS,52,-45.0,69.5
2015,2015-10-10,UTEP,12,FIU,52,-15.0,44.0
2015,2015-10-10,MTSU,28,WKU,58,-7.5,70.5
2015,2015-10-10,ILL,20,IOWA,29,-10.5,46.0
2015,2015-10-10,BAY,66,KU,7,45.0,75.5
2015,2015-10-10,OKLA,17,TEX,24,16.0,59.5
2015,2015-10-10,MD,28,OSU,49,-31.5,55.5
2015,2015-10-10,IND,7,PSU,29,-7.0,53.5
2015,2015-10-10,TULN,10,TEM,49,-14.0,44.0
2015,2015-10-10,CMU,39,WMU,41,-5.5,50.5
2015,2015-10-10,UVA,19,PITT,26,-9.5,46.5
2015,2015-10-10,MIOH,3,OHIO,34,-15.5,50.0
2015,2015-10-10,UMASS,38,BGSU,62,-14.0,78.5
2015,2015-10-10,RICE,27,FAU,26,-4.0,58.5
2015,2015-10-10,WAKE,3,BC,0,-7.5,36.5
2015,2015-10-10,AKR,47,EMU,21,7.5,52.5
2015,2015-10-10,KENT,7,TOL,38,-15.0,46.0
2015,2015-10-10,APP,37,GAST,3,15.0,62.5
2015,2015-10-10,BALL,41,NIU,59,-9.5,57.0
2015,2015-10-10,GT,24,CLEM,43,-7.5,54.0
2015,2015-10-10,SC,24,LSU,45,-19.5,50.0
2015,2015-10-10,UGA,31,TENN,38,2.5,59.5
2015,2015-10-10,SYR,24,USF,45,-1.5,46.5
2015,2015-10-10,NAVY,24,ND,41,-14.0,56.0
2015,2015-10-10,NW,0,MICH,38,-10.0,34.5
2015,2015-10-10,WIS,23,NEB,21,2.0,48.5
2015,2015-10-10,MINN,41,PUR,13,3.5,47.5
2015,2015-10-10,ISU,31,TTU,66,-11.0,74.0
2015,2015-10-10,CONN,40,UCF,13,-2.5,38.0
2015,2015-10-10,ORST,7,ARIZ,44,-10.0,65.0
2015,2015-10-10,TROY,17,MSST,45,-30.5,56.0
2015,2015-10-10,WSU,45,ORE,38,-16.5,73.0
2015,2015-10-10,ULM,24,TLSA,34,-10.0,67.0
2015,2015-10-10,BSU,41,CSU,10,15.0,59.5
2015,2015-10-10,TXST,27,ULL,49,-4.0,70.0
2015,2015-10-10,UNM,17,NEV,35,-4.5,53.5
2015,2015-10-10,ARK,14,ALA,27,-17.0,47.5
2015,2015-10-10,LT,34,UTSA,31,12.0,53.0
2015,2015-10-10,OKST,33,WVU,26,-6.5,60.0
2015,2015-10-10,TCU,52,KSU,45,9.0,63.0
2015,2015-10-10,FLA,21,MIZZ,3,4.0,37.5
2015,2015-10-10,ECU,38,BYU,45,-9.5,58.0
2015,2015-10-10,MIA,24,FSU,29,-7.0,50.5
2015,2015-10-10,MSU,31,RUTG,24,13.0,52.5
2015,2015-10-10,SJSU,33,UNLV,27,3.0,50.0
2015,2015-10-10,COLO,23,ASU,48,-16.0,58.0
2015,2015-10-10,CAL,24,UTAH,30,-7.5,61.0
2015,2015-10-10,WYO,17,AFA,31,-21.5,56.0
2015,2015-10-10,USU,56,FRES,14,11.5,47.0
2015,2015-10-10,SDSU,28,HAW,14,-2.0,45.5
2015,2015-10-13,ARST,49,USA,31,4.5,58.5
2015,2015-10-15,AUB,30,UK,27,2.0,56.5
2015,2015-10-15,WKU,55,UNT,28,34.5,71.5
2015,2015-10-15,UCLA,35,STAN,56,-6.5,55.5
2015,2015-10-16,CIN,24,BYU,38,-4.5,68.5
2015,2015-10-16,HOU,42,TULN,7,21.0,57.5
2015,2015-10-16,BSU,26,USU,52,9.5,49.0
2015,2015-10-16,UNLV,28,FRES,31,6.5,51.5
2015,2015-10-17,WMU,49,OHIO,14,-4.5,52.0
2015,2015-10-17,EMU,20,TOL,63,-29.5,58.5
2015,2015-10-17,USF,28,CONN,20,-2.5,45.0
2015,2015-10-17,TLSA,17,ECU,30,-13.5,79.0
2015,2015-10-17,PUR,7,WIS,24,-23.5,50.0
2015,2015-10-17,MRSH,33,FAU,17,4.0,46.5
2015,2015-10-17,FIU,34,MTSU,42,-10.0,56.5
2015,2015-10-17,TTU,30,KU,20,32.5,77.5
2015,2015-10-17,BUCK,14,ARMY,21,-23.5,45.0
2015,2015-10-17,WVU,38,BAY,62,-21.0,78.0
2015,2015-10-17,IOWA,40,NW,10,1.5,42.0
2015,2015-10-17,MISS,24,MEM,37,10.5,71.0
2015,2015-10-17,LT,20,MSST,45,-13.0,60.5
2015,2015-10-17,LOU,21,FSU,41,-7.0,46.0
2015,2015-10-17,PITT,31,GT,28,-3.0,46.0
2015,2015-10-17,BUFF,14,CMU,51,-6.0,56.0
2015,2015-10-17,NIU,45,MIOH,12,16.0,56.5
2015,2015-10-17,AKR,10,BGSU,59,-10.0,66.5
2015,2015-10-17,GAST,31,BALL,19,-13.0,68.0
2015,2015-10-17,KENT,15,UMASS,10,-7.0,55.5
2015,2015-10-17,AFA,23,CSU,38,3.5,54.5
2015,2015-10-17,IDHO,19,TROY,16,-10.0,61.5
2015,2015-10-17,VT,20,MIA,30,-3.0,52.0
2015,2015-10-17,ALA,41,TAMU,23,4.0,53.5
2015,2015-10-17,SYR,38,UVA,44,-7.0,54.5
2015,2015-10-17,OKLA,55,KSU,0,4.0,54.5
2015,2015-10-17,RUTG,55,IND,52,-5.5,65.0
2015,2015-10-17,MSU,27,MICH,23,-7.0,41.5
2015,2015-10-17,NEB,48,MINN,25,-2.5,49.0
2015,2015-10-17,CHAR,34,ODU,37,-4.5,49.5
2015,2015-10-17,VAN,10,SC,19,-3.0,43.5
2015,2015-10-17,ORST,31,WSU,52,-8.0,60.0
2015,2015-10-17,NEV,21,WYO,28,6.0,52.5
2015,2015-10-17,NMSU,26,GASO,56,-30.5,62.5
2015,2015-10-17,APP,59,ULM,14,13.5,50.0
2015,2015-10-17,HAW,27,UNM,28,-4.0,50.0
2015,2015-10-17,FLA,28,LSU,35,-7.0,46.5
2015,2015-10-17,WAKE,14,UNC,50,-17.0,52.0
2015,2015-10-17,BC,17,CLEM,34,-17.5,37.5
2015,2015-10-17,UTSA,10,USM,32,-9.0,57.5
2015,2015-10-17,TCU,45,ISU,21,20.5,71.0
2015,2015-10-17,UCF,16,TEM,30,-21.5,47.0
2015,2015-10-17,USC,31,ND,41,-5.0,61.0
2015,2015-10-17,MIZ,6,UGA,9,-14.5,45.0
2015,2015-10-17,PSU,10,OSU,38,-17.5,47.0
2015,2015-10-17,ARIZ,38,COLO,31,6.5,69.0
2015,2015-10-17,ASU,18,UTAH,34,-4.5,57.0
2015,2015-10-17,ORE,26,WASH,20,-3.0,59.0
2015,2015-10-17,SDSU,30,SJSU,7,-3.0,49.0
2015,2015-10-20,ULL,27,ARST,37,-7.5,57.0
2015,2015-10-22,TEM,24,ECU,14,-3.0,52.0
2015,2015-10-22,GASO,13,APP,31,-5.0,61.5
2015,2015-10-22,CAL,24,UCLA,40,-3.0,68.0
2015,2015-10-23,MEM,66,TLSA,42,9.5,76.0
2015,2015-10-23,USU,14,SDSU,48,4.0,43.0
2015,2015-10-24,HOU,59,UCF,10,21.5,53.5
2015,2015-10-24,USM,44,CHAR,10,15.0,63.5
2015,2015-10-24,KSU,9,TEX,23,-7.0,47.5
2015,2015-10-24,NCST,35,WAKE,17,8.5,45.5
2015,2015-10-24,PITT,23,SYR,20,7.0,48.5
2015,2015-10-24,NW,30,NEB,28,-6.5,49.5
2015,2015-10-24,ARMY,31,RICE,38,-6.5,54.0
