season,date,away.team,away.score,home.team,home.score,line,over_under
2015,2015-10-24,ISU,27,BAY,45,-36.0,74.0
2015,2015-10-24,AUB,46,ARK,54,-6.5,51.0
2015,2015-10-24,CLEM,58,MIA,0,7.5,54.5
2015,2015-10-24,BC,14,LOU,17,7.5,37.0
2015,2015-10-24,TULN,14,NAVY,31,-24.5,54.5
2015,2015-10-24,BGSU,48,KENT,0,14.0,59.0
2015,2015-10-24,FRES,14,AFA,42,-17.0,55.0
2015,2015-10-24,MIOH,13,WMU,35,-27.0,55.5
2015,2015-10-24,TOL,51,UMASS,35,14.5,62.0
2015,2015-10-24,CMU,23,BALL,21,7.0,55.5
2015,2015-10-24,EMU,21,NIU,49,-28.0,67.5
2015,2015-10-24,UVA,13,UNC,26,-17.0,59.0
2015,2015-10-24,OHIO,17,BUFF,41,2.5,54.0
2015,2015-10-24,MTSU,16,LT,45,-7.0,64.5
2015,2015-10-24,UNT,13,MRSH,30,-27.0,60.0
2015,2015-10-24,WIS,24,ILL,13,6.0,45.5
2015,2015-10-24,PSU,31,MD,30,6.0,46.5
2015,2015-10-24,IND,26,MSU,52,-16.0,61.5
2015,2015-10-24,DUKE,45,VT,43,-3.0,44.0
2015,2015-10-24,TENN,14,ALA,19,-14.5,51.5
2015,2015-10-24,TTU,27,OKLA,63,-14.5,73.5
2015,2015-10-24,KU,10,OKST,58,-34.0,58.0
2015,2015-10-24,WSU,45,ARIZ,42,-6.0,74.5
2015,2015-10-24,MIZ,3,VAN,10,1.5,34.0
2015,2015-10-24,SMU,14,USF,38,-12.0,58.5
2015,2015-10-24,HAW,20,NEV,30,-7.0,51.0
2015,2015-10-24,CONN,13,CIN,37,-12.0,57.5
2015,2015-10-24,ULM,13,IDHO,27,1.0,58.0
2015,2015-10-24,ODU,12,FIU,41,-13.0,53.0
2015,2015-10-24,FAU,17,UTEP,27,4.5,55.5
2015,2015-10-24,FSU,16,GT,22,6.0,54.5
2015,2015-10-24,TAMU,3,MISS,23,-5.5,62.0
2015,2015-10-24,WKU,20,LSU,48,-15.0,66.5
2015,2015-10-24,USA,18,TXST,36,-1.0,63.5
2015,2015-10-24,UNM,21,SJSU,31,-7.5,57.0
2015,2015-10-24,UK,16,MSST,42,-12.0,56.0
2015,2015-10-24,UTAH,24,USC,42,-3.5,60.5
2015,2015-10-24,OSU,49,RUTG,7,21.0,64.0
2015,2015-10-24,TROY,52,NMSU,7,3.5,58.5
2015,2015-10-24,WYO,14,BSU,34,-35.0,56.5
2015,2015-10-24,COLO,17,ORST,13,1.0,59.5
2015,2015-10-24,WASH,14,STAN,31,-17.0,47.5
2015,2015-10-29,UNC,26,PITT,19,1.0,59.0
2015,2015-10-29,WVU,10,TCU,40,-12.0,75.5
2015,2015-10-29,WMU,58,EMU,28,18.0,65.0
2015,2015-10-29,BUFF,29,MIOH,24,7.0,50.0
2015,2015-10-29,TXST,13,GASO,37,-20.5,65.5
2015,2015-10-29,ORE,61,ASU,55,-2.0,65.0
2015,2015-10-30,LOU,20,WAKE,19,11.5,42.0
2015,2015-10-30,ECU,13,CONN,31,7.0,50.5
2015,2015-10-30,LT,42,RICE,17,13.0,61.5
2015,2015-10-30,WYO,27,USU,58,-26.0,48.0
2015,2015-10-31,WKU,55,ODU,30,24.0,66.0
2015,2015-10-31,UCF,7,CIN,52,-26.0,62.0
2015,2015-10-31,USF,17,NAVY,29,-7.0,50.5
2015,2015-10-31,ILL,0,PSU,39,-5.0,43.0
2015,2015-10-31,NEB,45,PUR,55,7.5,54.0
2015,2015-10-31,RUTG,10,WIS,48,-19.5,52.0
2015,2015-10-31,MISS,27,AUB,19,7.5,57.5
2015,2015-10-31,SC,28,TAMU,35,-16.0,56.0
2015,2015-10-31,SYR,21,FSU,45,-17.0,53.0
2015,2015-10-31,VT,26,BC,10,2.5,39.0
2015,2015-10-31,UMASS,10,BALL,20,-1.0,66.0
2015,2015-10-31,CMU,14,AKR,6,2.5,47.5
2015,2015-10-31,UTEP,13,USM,34,-24.5,58.0
2015,2015-10-31,GT,21,UVA,27,6.0,54.0
2015,2015-10-31,USC,27,CAL,21,4.5,69.5
2015,2015-10-31,COLO,31,UCLA,35,-23.0,63.0
2015,2015-10-31,CLEM,56,NCST,41,10.5,51.0
2015,2015-10-31,UGA,3,FLA,27,-2.0,48.0
2015,2015-10-31,MRSH,34,CHAR,10,17.0,52.0
2015,2015-10-31,FIU,17,FAU,31,3.0,51.0
2015,2015-10-31,OKLA,62,KU,7,40.0,61.0
2015,2015-10-31,OKST,70,TTU,53,2.5,79.0
2015,2015-10-31,MD,15,IOWA,31,-17.5,53.0
2015,2015-10-31,BSU,55,UNLV,27,20.0,56.0
2015,2015-10-31,SDSU,41,CSU,17,3.5,50.0
2015,2015-10-31,TROY,41,APP,44,-23.5,55.5
2015,2015-10-31,TLSA,40,SMU,31,2.5,76.0
2015,2015-10-31,UTM,28,ARK,63,-38.0,61.5
2015,2015-10-31,ULM,24,ULL,30,-11.5,55.5
2015,2015-10-31,GAST,34,ARST,48,-17.0,61.0
2015,2015-10-31,TULN,13,MEM,41,-32.0,63.5
2015,2015-10-31,ORST,12,UTAH,27,-27.0,53.0
2015,2015-10-31,VAN,0,HOU,34,-10.5,50.0
2015,2015-10-31,MIA,30,DUKE,27,-13.0,50.0
2015,2015-10-31,MICH,29,MINN,26,13.0,37.5
2015,2015-10-31,TEX,0,ISU,24,4.0,52.0
2015,2015-10-31,UTSA,23,UNT,30,7.0,56.0
2015,2015-10-31,TENN,52,UK,21,9.0,57.5
2015,2015-10-31,ND,24,TEM,20,11.0,51.0
2015,2015-10-31,IDHO,48,NMSU,55,7.0,63.0
2015,2015-10-31,AFA,58,HAW,7,6.5,50.5
2015,2015-10-31,STAN,30,WSU,28,10.5,62.0
2015,2015-10-31,ARIZ,3,WASH,49,-4.5,58.0
2015,2015-11-03,NIU,32,TOL,27,-7.0,61.5
2015,2015-11-04,OHIO,24,BGSU,62,-21.0,68.5
2015,2015-11-05,BUFF,18,KENT,17,-1.0,43.5
2015,2015-11-05,BALL,7,WMU,54,-15.0,62.0
2015,2015-11-05,ARST,40,APP,27,-12.5,55.5
2015,2015-11-05,BAY,31,KSU,24,18.0,69.0
2015,2015-11-05,MSST,31,MIZ,13,7.5,42.0
2015,2015-11-05,NEV,30,FRES,16,4.0,54.0
2015,2015-11-06,TEM,60,SMU,40,13.0,51.0
2015,2015-11-06,RICE,21,UTEP,24,6.0,57.0
2015,2015-11-06,BYU,17,SJSU,16,12.5,56.0
2015,2015-11-07,AKR,17,UMASS,13,-2.0,53.5
2015,2015-11-07,FAU,19,WKU,35,-24.5,68.0
2015,2015-11-07,UCF,30,TLSA,45,-17.0,63.0
2015,2015-11-07,PSU,21,NW,23,1.5,41.0
2015,2015-11-07,ILL,48,PUR,14,3.5,52.0
2015,2015-11-07,CHAR,31,FIU,48,-17.0,52.5
2015,2015-11-07,TTU,26,WVU,31,-7.5,81.0
2015,2015-11-07,DUKE,31,UNC,66,-7.5,59.0
2015,2015-11-07,VAN,7,FLA,9,-20.5,36.5
2015,2015-11-07,UK,3,UGA,27,-16.0,58.0
2015,2015-11-07,ND,42,PITT,30,9.0,53.0
2015,2015-11-07,SYR,17,LOU,41,-14.0,51.5
2015,2015-11-07,NCST,24,BC,8,4.0,38.0
2015,2015-11-07,STAN,42,COLO,10,16.5,56.0
2015,2015-11-07,ULL,23,GAST,21,2.5,62.0
2015,2015-11-07,EMU,13,MIOH,28,-4.5,63.0
2015,2015-11-07,IDHO,45,USA,52,-8.0,64.5
2015,2015-11-07,CSU,26,WYO,7,10.0,56.0
2015,2015-11-07,UVA,21,MIA,27,-6.0,52.5
2015,2015-11-07,FSU,13,CLEM,23,-10.5,55.0
2015,2015-11-07,ARK,53,MISS,52,-9.5,54.0
2015,2015-11-07,ARMY,3,AFA,20,-17.0,50.5
2015,2015-11-07,ASU,24,WSU,38,-2.5,66.0
2015,2015-11-07,IOWA,35,IND,27,7.0,59.5
2015,2015-11-07,WIS,31,MD,24,10.5,48.5
2015,2015-11-07,RUTG,16,MICH,49,-24.5,50.0
2015,2015-11-07,TCU,29,OKST,49,5.0,76.5
2015,2015-11-07,UNT,13,LT,56,-29.0,62.0
2015,2015-11-07,MRSH,24,MTSU,27,-3.0,57.0
2015,2015-11-07,CIN,30,HOU,33,-9.0,70.0
2015,2015-11-07,ULM,14,TROY,51,-9.5,53.0
2015,2015-11-07,USU,13,UNM,14,16.0,58.0
2015,2015-11-07,NMSU,31,TXST,21,-17.0,71.0
2015,2015-11-07,CONN,7,TULN,3,6.0,47.5
2015,2015-11-07,SC,24,TENN,27,-17.0,59.0
2015,2015-11-07,UCLA,41,ORST,0,17.0,58.0
2015,2015-11-07,HAW,21,UNLV,41,-9.5,54.0
2015,2015-11-07,NAVY,45,MEM,20,-7.5,65.0
2015,2015-11-07,ODU,36,UTSA,31,-8.0,54.0
2015,2015-11-07,ISU,16,OKLA,52,-24.0,60.0
2015,2015-11-07,MSU,38,NEB,39,5.0,56.0
2015,2015-11-07,UTAH,34,WASH,23,-2.0,44.0
2015,2015-11-07,AUB,26,TAMU,10,-7.0,60.0
2015,2015-11-07,USF,22,ECU,17,-4.0,54.0
2015,2015-11-07,LSU,16,ALA,30,-7.0,45.5
2015,2015-11-07,KU,20,TEX,59,-28.0,53.0
2015,2015-11-07,MINN,14,OSU,28,-22.0,53.5
2015,2015-11-07,CAL,28,ORE,44,-3.5,74.5
2015,2015-11-07,ARIZ,30,USC,38,-19.0,67.0
2015,2015-11-10,KENT,0,OHIO,27,-7.0,44.0
2015,2015-11-10,TOL,28,CMU,23,3.0,55.0
2015,2015-11-11,NIU,41,BUFF,30,7.0,54.5
2015,2015-11-11,BGSU,41,WMU,27,3.0,72.0
2015,2015-11-12,ULL,25,USA,32,0.0,57.0
2015,2015-11-12,VT,23,GT,21,-2.0,51.0
2015,2015-11-13,USC,27,COLO,24,17.0,59.5
2015,2015-11-14,PITT,31,DUKE,13,2.0,49.0
2015,2015-11-14,UGA,20,AUB,13,1.0,54.0
2015,2015-11-14,FLA,24,SC,14,7.5,46.0
2015,2015-11-14,UNT,0,TENN,24,-41.5,66.0
2015,2015-11-14,TULN,34,ARMY,31,-3.0,43.0
2015,2015-11-14,TEX,20,WVU,38,-9.0,53.0
2015,2015-11-14,OSU,28,ILL,3,17.5,55.0
2015,2015-11-14,KU,17,TCU,23,-46.5,71.0
2015,2015-11-14,MD,7,MSU,24,-14.5,54.0
2015,2015-11-14,PUR,14,NW,21,-14.0,48.0
2015,2015-11-14,MTSU,24,FAU,17,5.5,58.0
2015,2015-11-14,AKR,37,MIOH,28,6.0,42.5
2015,2015-11-14,UTEP,21,ODU,31,-7.5,56.0
2015,2015-11-14,NCST,17,FSU,34,-7.0,54.5
2015,2015-11-14,UVA,31,LOU,38,-14.0,48.0
2015,2015-11-14,UTSA,30,CHAR,27,3.5,54.5
2015,2015-11-14,USU,28,AFA,35,3.0,51.0
2015,2015-11-14,UMASS,28,EMU,17,6.0,69.5
2015,2015-11-14,ARST,59,ULM,21,14.5,56.5
2015,2015-11-14,WASH,17,ASU,27,-3.0,51.0
2015,2015-11-14,MIA,21,UNC,59,-13.0,69.0
2015,2015-11-14,WAKE,7,ND,28,-27.0,52.0
2015,2015-11-14,CLEM,37,SYR,27,30.5,58.0
2015,2015-11-14,ALA,31,MSST,6,8.0,51.0
2015,2015-11-14,OKST,35,ISU,31,12.5,56.5
2015,2015-11-14,FIU,0,MRSH,52,-9.0,54.0
2015,2015-11-14,NEB,31,RUTG,14,7.5,65.0
2015,2015-11-14,KSU,44,TTU,59,-5.0,70.5
2015,2015-11-14,MICH,48,IND,41,13.0,56.5
2015,2015-11-14,GASO,45,TROY,10,6.0,58.0
2015,2015-11-14,USM,65,RICE,10,7.5,60.5
2015,2015-11-14,SMU,14,NAVY,55,-20.0,61.0
2015,2015-11-14,SJSU,34,NEV,37,-1.0,52.0
2015,2015-11-14,GAST,41,TXST,19,-2.5,66.0
2015,2015-11-14,UK,17,VAN,21,-3.0,40.0
2015,2015-11-14,APP,47,IDHO,20,20.0,66.5
2015,2015-11-14,TEM,23,USF,44,2.0,44.5
2015,2015-11-14,UNLV,35,CSU,49,-7.5,59.0
2015,2015-11-14,MEM,34,HOU,35,-5.5,70.0
2015,2015-11-14,WCU,17,TAMU,41,-36.0,62.0
2015,2015-11-14,ARK,31,LSU,14,-6.5,54.5
2015,2015-11-14,ORE,38,STAN,36,-9.0,67.5
2015,2015-11-14,BYU,16,MIZ,20,4.5,41.0
2015,2015-11-14,TLSA,38,CIN,49,-22.0,76.0
2015,2015-11-14,OKLA,44,BAY,34,-2.5,77.0
2015,2015-11-14,MINN,35,IOWA,40,-9.5,45.5
2015,2015-11-14,UTAH,30,ARIZ,37,6.0,61.5
2015,2015-11-14,UNM,31,BSU,24,-31.0,58.0
2015,2015-11-14,WYO,3,SDSU,38,-24.5,49.0
2015,2015-11-14,ORST,24,CAL,54,-21.5,63.0
2015,2015-11-14,WSU,31,UCLA,27,-11.0,67.0
2015,2015-11-14,FRES,42,HAW,14,-7.0,54.5
2015,2015-11-17,TOL,44,BGSU,28,-8.0,73.0
2015,2015-11-17,BALL,31,OHIO,48,-10.0,56.0
2015,2015-11-18,CMU,27,KENT,14,8.5,40.5
2015,2015-11-18,WMU,19,NIU,27,-3.0,59.5
2015,2015-11-19,ECU,44,UCF,7,15.5,51.5
2015,2015-11-19,ULM,3,TXST,16,-6.0,58.0
2015,2015-11-20,CIN,27,USF,65,2.0,62.5
2015,2015-11-20,AFA,37,BSU,30,-11.0,54.5
2015,2015-11-21,UNT,7,MTSU,41,-23.5,63.5
2015,2015-11-21,MEM,12,TEM,31,2.0,57.0
2015,2015-11-21,FAU,14,FLA,20,-30.5,46.5
2015,2015-11-21,CIT,23,SC,22,-20.0,56.5
2015,2015-11-21,UNC,30,VT,27,3.5,61.5
2015,2015-11-21,RUTG,31,ARMY,21,4.5,55.5
2015,2015-11-21,WVU,49,KU,0,26.5,57.0
2015,2015-11-21,ISU,35,KSU,38,-4.0,53.5
2015,2015-11-21,PUR,20,IOWA,40,-21.5,54.5
2015,2015-11-21,IND,47,MD,28,-2.0,65.0
2015,2015-11-21,ILL,23,MINN,32,-4.5,48.0
2015,2015-11-21,MICH,28,PSU,16,3.5,43.0
2015,2015-11-21,GT,21,MIA,38,2.0,57.0
2015,2015-11-21,SYR,29,NCST,42,-17.0,54.0
2015,2015-11-21,MIOH,20,UMASS,13,-9.5,55.5
2015,2015-11-21,USA,10,GAST,24,-3.0,61.0
2015,2015-11-21,WKU,63,FIU,7,17.5,65.5
2015,2015-11-21,CHAT,13,FSU,52,-30.5,51.0
2015,2015-11-21,FRES,10,BYU,52,-27.5,57.5
2015,2015-11-21,NEV,27,USU,31,-15.0,54.5
2015,2015-11-21,ODU,31,USM,56,-21.5,61.0
2015,2015-11-21,LT,17,UTEP,15,25.0,54.0
2015,2015-11-21,HOU,17,CONN,20,9.5,49.0
2015,2015-11-21,BUFF,21,AKR,42,-4.0,44.5
2015,2015-11-21,LSU,17,MISS,38,-7.0,55.0
2015,2015-11-21,WAKE,13,CLEM,33,-29.0,48.0
2015,2015-11-21,DUKE,34,UVA,42,-1.5,53.0
2015,2015-11-21,ARIZ,37,ASU,52,-7.0,68.5
2015,2015-11-21,USC,28,ORE,48,-4.0,72.0
2015,2015-11-21,UCLA,17,UTAH,9,-1.0,55.5
2015,2015-11-21,NW,13,WIS,7,-10.5,40.5
2015,2015-11-21,MSU,17,OSU,14,-14.5,52.5
2015,2015-11-21,LOU,34,PITT,45,0.0,48.5
2015,2015-11-21,IDHO,34,AUB,56,-34.0,64.0
2015,2015-11-21,CHSO,6,ALA,56,-38.5,50.0
2015,2015-11-21,NMSU,37,ULL,34,-15.5,63.0
2015,2015-11-21,CSU,28,UNM,21,2.0,57.5
2015,2015-11-21,WASH,52,ORST,7,15.0,48.5
2015,2015-11-21,MSST,51,ARK,50,-5.0,58.5
2015,2015-11-21,GASO,17,UGA,23,-13.5,50.5
2015,2015-11-21,NAVY,44,TLSA,21,13.5,68.5
2015,2015-11-21,RICE,24,UTSA,34,-3.0,57.0
2015,2015-11-21,TENN,19,MIZ,8,7.0,42.5
2015,2015-11-21,TAMU,25,VAN,0,5.5,41.5
2015,2015-11-21,BC,16,ND,19,-15.5,43.0
2015,2015-11-21,CHAR,10,UK,58,-24.0,56.0
2015,2015-11-21,BAY,45,OKST,35,1.0,77.0
2015,2015-11-21,TCU,29,OKLA,30,-17.5,63.0
2015,2015-11-21,TULN,21,SMU,49,-3.0,56.0
2015,2015-11-21,SDSU,52,UNLV,14,16.5,53.5
2015,2015-11-21,CAL,22,STAN,35,-11.0,64.0
2015,2015-11-21,COLO,3,WSU,27,-15.0,62.5
2015,2015-11-21,SJSU,42,HAW,23,10.5,53.5
2015,2015-11-24,BGSU,48,BALL,10,23.5,74.0
2015,2015-11-24,OHIO,26,NIU,21,-11.5,58.0
2015,2015-11-26,USF,44,UCF,3,24.5,54.0
2015,2015-11-26,TTU,48,TEX,45,-1.5,71.0
2015,2015-11-27,MIA,29,PITT,24,-7.0,54.5
2015,2015-11-27,MRSH,28,WKU,49,-10.0,64.0
2015,2015-11-27,NAVY,31,HOU,52,3.0,59.5
2015,2015-11-27,WMU,35,TOL,30,-8.0,59.0
2015,2015-11-27,KENT,0,AKR,20,-10.5,39.0
2015,2015-11-27,EMU,28,CMU,35,-23.5,59.0
2015,2015-11-27,TROY,21,GAST,31,1.5,56.0
2015,2015-11-27,MIZ,3,ARK,28,-14.5,44.0
2015,2015-11-27,WSU,10,WASH,45,-7.0,52.5
2015,2015-11-27,IOWA,28,NEB,20,1.5,58.0
2015,2015-11-27,BSU,40,SJSU,23,7.5,57.5
2015,2015-11-27,ORST,42,ORE,52,-36.0,70.5
2015,2015-11-27,UMASS,31,BUFF,26,-6.5,55.0
2015,2015-11-27,BAY,21,TCU,28,-1.0,74.5
2015,2015-11-27,TLSA,45,TULN,34,7.0,62.0
2015,2015-11-28,ISU,6,WVU,30,-13.5,57.0
2015,2015-11-28,CIN,19,ECU,16,2.0,69.5
2015,2015-11-28,SMU,0,MEM,63,-21.0,70.0
2015,2015-11-28,IND,54,PUR,36,7.5,69.5
2015,2015-11-28,MD,46,RUTG,41,-2.5,55.5
2015,2015-11-28,USM,58,LT,24,-4.5,62.0
2015,2015-11-28,OSU,42,MICH,13,2.0,46.5
2015,2015-11-28,FAU,33,ODU,31,4.0,54.0
2015,2015-11-28,CLEM,37,SC,32,20.5,58.0
2015,2015-11-28,VT,23,UVA,20,3.5,47.0
2015,2015-11-28,UGA,13,GT,7,4.5,48.5
2015,2015-11-28,LOU,38,UK,24,5.5,52.0
2015,2015-11-28,BC,17,SYR,20,2.5,39.0
2015,2015-11-28,DUKE,27,WAKE,21,4.0,45.5
2015,2015-11-28,UNLV,28,WYO,35,-2.0,56.5
2015,2015-11-28,ULL,7,APP,28,-23.0,59.5
2015,2015-11-28,USA,17,GASO,55,-21.5,56.0
2015,2015-11-28,MTSU,42,UTSA,7,12.0,58.5
2015,2015-11-28,COLO,14,UTAH,20,-16.0,48.0
2015,2015-11-28,NW,24,ILL,14,2.0,42.0
2015,2015-11-28,CHAR,7,RICE,27,-11.0,58.0
2015,2015-11-28,PSU,16,MSU,55,-7.0,43.5
2015,2015-11-28,WIS,31,MINN,21,1.5,44.0
2015,2015-11-28,UTEP,20,UNT,17,-3.0,51.0
2015,2015-11-28,UNC,45,NCST,34,3.5,66.0
2015,2015-11-28,ALA,29,AUB,13,14.5,48.0
2015,2015-11-28,UCLA,21,USC,40,-3.0,61.0
2015,2015-11-28,BYU,51,USU,28,3.0,55.0
2015,2015-11-28,ARST,52,NMSU,28,18.0,70.5
2015,2015-11-28,VAN,28,TENN,53,-18.0,41.5
2015,2015-11-28,KSU,45,KU,14,19.5,53.0
2015,2015-11-28,TXST,31,IDHO,38,-3.5,67.0
2015,2015-11-28,CONN,3,TEM,27,-11.5,39.0
2015,2015-11-28,MISS,38,MSST,27,1.0,65.0
2015,2015-11-28,FSU,27,FLA,2,2.5,44.0
2015,2015-11-28,TAMU,7,LSU,19,-5.5,55.5
2015,2015-11-28,ND,36,STAN,38,-3.5,57.0
2015,2015-11-28,OKLA,58,OKST,23,7.5,66.5
2015,2015-11-28,CSU,34,FRES,31,10.5,59.0
2015,2015-11-28,ASU,46,CAL,48,-3.5,67.0
2015,2015-11-28,AFA,35,UNM,47,10.5,53.5
2015,2015-11-28,NEV,14,SDSU,31,-17.5,49.0
2015,2015-11-28,ULM,26,HAW,28,-6.0,54.0
2015,2015-12-04,BGSU,34,NIU,14,14.0,69.0
2015,2015-12-05,TEM,13,HOU,24,-6.0,52.5
2015,2015-12-05,TEX,23,BAY,17,-21.0,67.6
2015,2015-12-05,USM,28,WKU,45,-7.5,74.0
2015,2015-12-05,GAST,34,GASO,7,-21.0,58.5
2015,2015-12-05,TXST,17,ARST,55,-25.5,70.0
2015,2015-12-05,NMSU,35,ULM,42,2.0,59.0
2015,2015-12-05,FLA,15,ALA,29,-17.5,39.5
2015,2015-12-05,WVU,23,KSU,24,6.0,56.5
2015,2015-12-05,TROY,41,ULL,17,-2.0,58.5
2015,2015-12-05,APP,34,USA,27,18.0,58.5
2015,2015-12-05,AFA,24,SDSU,27,-6.5,49.5
2015,2015-12-05,USC,22,STAN,41,-4.0,59.0
2015,2015-12-05,MSU,16,IOWA,13,3.5,51.0
2015,2015-12-05,UNC,37,CLEM,45,-4.5,67.5
2015,2015-12-12,ARMY,17,NAVY,21,-22.0,50.0
2015,2015-12-19,ARIZ,45,UNM,37,7.5,65.0
2015,2015-12-19,BYU,28,UTAH,35,-2.5,51.0
2015,2015-12-19,OHIO,29,APP,31,-7.5,55.0
2015,2015-12-19,SJSU,27,GAST,16,2.5,55.5
2015,2015-12-19,ARST,28,LT,47,-2.0,68.0
2015,2015-12-21,WKU,45,USF,35,3.0,67.5
2015,2015-12-22,AKR,23,USU,21,-7.0,45.5
2015,2015-12-22,TEM,17,TOL,32,2.5,48.5
2015,2015-12-23,BSU,55,NIU,7,7.0,56.0
2015,2015-12-23,GASO,58,BGSU,27,-5.5,63.5
2015,2015-12-24,MTSU,31,WMU,45,-3.0,66.0
2015,2015-12-24,SDSU,42,CIN,7,2.5,56.5
2015,2015-12-26,CONN,10,MRSH,16,-3.0,44.5
2015,2015-12-26,MIA,14,WSU,20,-2.5,62.0
2015,2015-12-26,WASH,44,USM,31,8.0,52.0
2015,2015-12-26,IND,41,DUKE,44,3.0,72.5
2015,2015-12-26,TLSA,52,VT,55,-14.0,62.0
2015,2015-12-26,UCLA,29,NEB,37,5.5,61.5
2015,2015-12-28,PITT,28,NAVY,44,-3.0,53.0
2015,2015-12-28,CMU,14,MINN,21,-6.0,49.5
2015,2015-12-29,CAL,55,AFA,36,5.5,71.5
2015,2015-12-29,UNC,38,BAY,49,2.5,74.0
2015,2015-12-29,NEV,28,CSU,23,-4.5,56.0
2015,2015-12-29,LSU,56,TTU,27,7.0,74.0
2015,2015-12-30,AUB,31,MEM,10,3.0,65.0
2015,2015-12-30,NCST,28,MSST,51,-5.5,61.0
2015,2015-12-30,TAMU,21,LOU,27,-3.5,49.0
2015,2015-12-30,USC,21,WIS,23,3.5,50.5
2015,2015-12-31,HOU,38,FSU,24,-7.0,56.5
2015,2015-12-31,OKLA,17,CLEM,37,4.0,63.5
2015,2015-12-31,MSU,0,ALA,38,-10.0,45.0
2015,2016-01-01,NW,6,TENN,45,-9.5,48.5
2015,2016-01-01,MICH,41,FLA,7,4.0,39.0
2015,2016-01-01,ND,28,OSU,44,-6.5,57.5
2015,2016-01-01,STAN,45,IOWA,16,6.0,53.5
2015,2016-01-01,OKST,20,MISS,48,-9.5,69.0
2015,2016-01-02,PSU,17,UGA,24,-6.5,44.5
2015,2016-01-02,KSU,23,ARK,45,-13.0,56.0
2015,2016-01-02,ORE,41,TCU,47,6.5,74.0
2015,2016-01-02,WVU,43,ASU,42,1.5,62.5
2015,2016-01-11,ALA,45,CLEM,40,6.5,50.5
